head,relation,tail,timestamp
FIN10,USES,T1048,1627
FIN10,USES,T1210,1628
FIN10,USES,T1484,1629
FIN10,USES,T1179,1630
FIN10,USES,T1208,1631
FIN10,USES,T1171,1632
FIN10,USES,T1040,1633
FIN10,USES,T1034,1634
FIN10,USES,T1053,1635
FIN10,USES,T1127,1636
FIN10,USES,T1125,1637
FIN6,USES,T1059,1638
FIN6,USES,T1090,1639
FIN6,USES,T1057,1640
FIN6,USES,T1071,1641
FIN6,USES,T1005,1642
FIN6,USES,T1094,1643
FIN6,USES,T1043,1644
FIN6,USES,T1003,1645
FIN6,USES,T1056,1646
FIN6,USES,T1105,1647
FIN6,USES,T1113,1648
FIN6,USES,T1075,1649
FIN6,USES,T1035,1650
FIN6,USES,T1077,1651
FIN6,USES,T1050,1652
FIN6,USES,T1055,1653
FIN6,USES,T1107,1654
FIN6,USES,T1135,1655
FIN6,USES,T1018,1656
FIN6,USES,T1134,1657
FIN6,USES,T1197,1658
FIN6,USES,T1088,1659
FIN6,USES,T1175,1660
FIN6,USES,T1106,1661
FIN6,USES,T1068,1662
FIN6,USES,T1066,1663
FIN6,USES,T1185,1664
FIN6,USES,T1026,1665
FIN6,USES,T1046,1666
FIN6,USES,T1086,1667
FIN6,USES,T1093,1668
FIN6,USES,T1076,1669
FIN6,USES,T1021,1670
FIN6,USES,T1029,1671
FIN6,USES,T1064,1672
FIN6,USES,T1099,1673
FIN6,USES,T1078,1674
FIN6,USES,T1047,1675
FIN6,USES,T1028,1676
FIN6,USES,T1486,1677
FIN5,USES,T1090,1678
FIN5,USES,T1071,1679
FIN5,USES,T1022,1680
FIN5,USES,T1005,1681
FIN5,USES,T1074,1682
FIN5,USES,T1003,1683
FIN5,USES,T1035,1684
FIN5,USES,T1077,1685
FIN5,USES,T1050,1686
FIN5,USES,T1107,1687
FIN5,USES,T1036,1688
FIN5,USES,T1116,1689
FIN5,USES,T1485,1690
Elderwood,USES,T1059,1691
Elderwood,USES,T1090,1692
Elderwood,USES,T1083,1693
Elderwood,USES,T1112,1694
Elderwood,USES,T1057,1695
Elderwood,USES,T1012,1696
Elderwood,USES,T1060,1697
Elderwood,USES,T1071,1698
Elderwood,USES,T1082,1699
Elderwood,USES,T1005,1700
Elderwood,USES,T1074,1701
Elderwood,USES,T1094,1702
Elderwood,USES,T1008,1703
Elderwood,USES,T1032,1704
Elderwood,USES,T1043,1705
Elderwood,USES,T1056,1706
Elderwood,USES,T1105,1707
Elderwood,USES,T1113,1708
Elderwood,USES,T1035,1709
Elderwood,USES,T1010,1710
Elderwood,USES,T1031,1711
Elderwood,USES,T1050,1712
Elderwood,USES,T1027,1713
Elderwood,USES,T1055,1714
Elderwood,USES,T1014,1715
Elderwood,USES,T1065,1716
Elderwood,USES,T1107,1717
Elderwood,USES,T1007,1718
Elderwood,USES,T1016,1719
Elderwood,USES,T1134,1720
Elderwood,USES,T1029,1721
Elderwood,USES,T1048,1722
Elderwood,USES,T1070,1723
Elderwood,USES,T1085,1724
Elderwood,USES,T1024,1725
Elderwood,USES,T1116,1726
Elderwood,USES,T1177,1727
Elderwood,USES,T1129,1728
Dust Storm,USES,T1059,1729
Dust Storm,USES,T1083,1730
Dust Storm,USES,T1060,1731
Dust Storm,USES,T1023,1732
Dust Storm,USES,T1071,1733
Dust Storm,USES,T1082,1734
Dust Storm,USES,T1094,1735
Dust Storm,USES,T1008,1736
Dust Storm,USES,T1095,1737
Dust Storm,USES,T1043,1738
Dust Storm,USES,T1105,1739
Dust Storm,USES,T1113,1740
Dust Storm,USES,T1033,1741
Dust Storm,USES,T1050,1742
Dust Storm,USES,T1107,1743
Dust Storm,USES,T1036,1744
Dust Storm,USES,T1007,1745
Dust Storm,USES,T1087,1746
Dust Storm,USES,T1136,1747
Dust Storm,USES,T1016,1748
Dust Storm,USES,T1099,1749
Dust Storm,USES,T1002,1750
Dust Storm,USES,T1132,1751
Dust Storm,USES,T1070,1752
DragonOK,USES,T1059,1753
DragonOK,USES,T1083,1754
DragonOK,USES,T1112,1755
DragonOK,USES,T1057,1756
DragonOK,USES,T1012,1757
DragonOK,USES,T1060,1758
DragonOK,USES,T1071,1759
DragonOK,USES,T1005,1760
DragonOK,USES,T1074,1761
DragonOK,USES,T1094,1762
DragonOK,USES,T1032,1763
DragonOK,USES,T1095,1764
DragonOK,USES,T1043,1765
DragonOK,USES,T1056,1766
DragonOK,USES,T1105,1767
DragonOK,USES,T1113,1768
DragonOK,USES,T1010,1769
DragonOK,USES,T1031,1770
DragonOK,USES,T1050,1771
DragonOK,USES,T1027,1772
DragonOK,USES,T1055,1773
DragonOK,USES,T1014,1774
DragonOK,USES,T1065,1775
DragonOK,USES,T1102,1776
DragonOK,USES,T1036,1777
DragonOK,USES,T1135,1778
DragonOK,USES,T1049,1779
DragonOK,USES,T1106,1780
DragonOK,USES,T1026,1781
DragonOK,USES,T1127,1782
DragonOK,USES,T1073,1783
DragonOK,USES,T1497,1784
DragonOK,USES,T1140,1785
Dragonfly 2.0,USES,T1090,1786
Dragonfly 2.0,USES,T1089,1787
Dragonfly 2.0,USES,T1112,1788
Dragonfly 2.0,USES,T1012,1789
Dragonfly 2.0,USES,T1003,1790
Dragonfly 2.0,USES,T1035,1791
Dragonfly 2.0,USES,T1077,1792
Dragonfly 2.0,USES,T1063,1793
Dragonfly 2.0,USES,T1007,1794
Dragonfly 2.0,USES,T1087,1795
Dragonfly 2.0,USES,T1136,1796
Dragonfly 2.0,USES,T1126,1797
Dragonfly 2.0,USES,T1135,1798
Dragonfly 2.0,USES,T1201,1799
Dragonfly 2.0,USES,T1069,1800
Dragonfly 2.0,USES,T1018,1801
Dragonfly 2.0,USES,T1049,1802
Dragonfly 2.0,USES,T1124,1803
Dragonfly 2.0,USES,T1047,1804
Dragonfly 2.0,USES,T1208,1805
Dragonfly 2.0,USES,T1171,1806
Dragonfly 2.0,USES,T1040,1807
Dragonfly 2.0,USES,T1214,1808
Dragonfly 2.0,USES,T1128,1809
Dragonfly,USES,T1001,1810
Dragonfly,USES,T1083,1811
Dragonfly,USES,T1057,1812
Dragonfly,USES,T1060,1813
Dragonfly,USES,T1082,1814
Dragonfly,USES,T1022,1815
Dragonfly,USES,T1074,1816
Dragonfly,USES,T1003,1817
Dragonfly,USES,T1105,1818
Dragonfly,USES,T1113,1819
Dragonfly,USES,T1033,1820
Dragonfly,USES,T1055,1821
Dragonfly,USES,T1107,1822
Dragonfly,USES,T1016,1823
Dragonfly,USES,T1114,1824
Dragonfly,USES,T1045,1825
Deep Panda,USES,T1059,1826
Deep Panda,USES,T1083,1827
Deep Panda,USES,T1112,1828
Deep Panda,USES,T1057,1829
Deep Panda,USES,T1012,1830
Deep Panda,USES,T1060,1831
Deep Panda,USES,T1071,1832
Deep Panda,USES,T1082,1833
Deep Panda,USES,T1094,1834
Deep Panda,USES,T1008,1835
Deep Panda,USES,T1095,1836
Deep Panda,USES,T1043,1837
Deep Panda,USES,T1003,1838
Deep Panda,USES,T1056,1839
Deep Panda,USES,T1105,1840
Deep Panda,USES,T1113,1841
Deep Panda,USES,T1033,1842
Deep Panda,USES,T1035,1843
Deep Panda,USES,T1077,1844
Deep Panda,USES,T1050,1845
Deep Panda,USES,T1027,1846
Deep Panda,USES,T1055,1847
Deep Panda,USES,T1107,1848
Deep Panda,USES,T1063,1849
Deep Panda,USES,T1007,1850
Deep Panda,USES,T1087,1851
Deep Panda,USES,T1136,1852
Deep Panda,USES,T1126,1853
Deep Panda,USES,T1135,1854
Deep Panda,USES,T1201,1855
Deep Panda,USES,T1069,1856
Deep Panda,USES,T1018,1857
Deep Panda,USES,T1049,1858
Deep Panda,USES,T1124,1859
Deep Panda,USES,T1088,1860
Deep Panda,USES,T1099,1861
Deep Panda,USES,T1125,1862
Deep Panda,USES,T1073,1863
Deep Panda,USES,T1085,1864
Deep Panda,USES,T1024,1865
Deep Panda,USES,T1117,1866
Deep Panda,USES,T1123,1867
Dark Caracal,USES,T1059,1868
Dark Caracal,USES,T1083,1869
Dark Caracal,USES,T1057,1870
Dark Caracal,USES,T1012,1871
Dark Caracal,USES,T1060,1872
Dark Caracal,USES,T1082,1873
Dark Caracal,USES,T1056,1874
Dark Caracal,USES,T1113,1875
Dark Caracal,USES,T1050,1876
Dark Caracal,USES,T1027,1877
Dark Caracal,USES,T1055,1878
Dark Caracal,USES,T1036,1879
Dark Caracal,USES,T1063,1880
Dark Caracal,USES,T1038,1881
Dark Caracal,USES,T1134,1882
Dark Caracal,USES,T1088,1883
Dark Caracal,USES,T1093,1884
Dark Caracal,USES,T1179,1885
Dark Caracal,USES,T1125,1886
Dark Caracal,USES,T1073,1887
Dark Caracal,USES,T1070,1888
Dark Caracal,USES,T1045,1889
Dark Caracal,USES,T1497,1890
Dark Caracal,USES,T1140,1891
Dark Caracal,USES,T1159,1892
Dark Caracal,USES,T1009,1893
Dark Caracal,USES,T1123,1894
Dark Caracal,USES,T1067,1895
DarkHydrus,USES,T1059,1896
DarkHydrus,USES,T1090,1897
DarkHydrus,USES,T1001,1898
DarkHydrus,USES,T1057,1899
DarkHydrus,USES,T1060,1900
DarkHydrus,USES,T1023,1901
DarkHydrus,USES,T1071,1902
DarkHydrus,USES,T1082,1903
DarkHydrus,USES,T1005,1904
DarkHydrus,USES,T1094,1905
DarkHydrus,USES,T1043,1906
DarkHydrus,USES,T1003,1907
DarkHydrus,USES,T1056,1908
DarkHydrus,USES,T1105,1909
DarkHydrus,USES,T1113,1910
DarkHydrus,USES,T1033,1911
DarkHydrus,USES,T1098,1912
DarkHydrus,USES,T1081,1913
DarkHydrus,USES,T1207,1914
DarkHydrus,USES,T1075,1915
DarkHydrus,USES,T1097,1916
DarkHydrus,USES,T1145,1917
DarkHydrus,USES,T1101,1918
DarkHydrus,USES,T1178,1919
DarkHydrus,USES,T1035,1920
DarkHydrus,USES,T1077,1921
DarkHydrus,USES,T1050,1922
DarkHydrus,USES,T1027,1923
DarkHydrus,USES,T1055,1924
DarkHydrus,USES,T1102,1925
DarkHydrus,USES,T1063,1926
DarkHydrus,USES,T1135,1927
DarkHydrus,USES,T1018,1928
DarkHydrus,USES,T1016,1929
DarkHydrus,USES,T1134,1930
DarkHydrus,USES,T1197,1931
DarkHydrus,USES,T1088,1932
DarkHydrus,USES,T1175,1933
DarkHydrus,USES,T1106,1934
DarkHydrus,USES,T1068,1935
DarkHydrus,USES,T1066,1936
DarkHydrus,USES,T1185,1937
DarkHydrus,USES,T1026,1938
DarkHydrus,USES,T1046,1939
DarkHydrus,USES,T1086,1940
DarkHydrus,USES,T1093,1941
DarkHydrus,USES,T1076,1942
DarkHydrus,USES,T1021,1943
DarkHydrus,USES,T1029,1944
DarkHydrus,USES,T1064,1945
DarkHydrus,USES,T1099,1946
DarkHydrus,USES,T1078,1947
DarkHydrus,USES,T1047,1948
DarkHydrus,USES,T1028,1949
DarkHydrus,USES,T1497,1950
DarkHydrus,USES,T1140,1951
DarkHydrus,USES,T1117,1952
DarkHydrus,USES,T122,1953
Cobalt Group,USES,T1059,1954
Cobalt Group,USES,T1090,1955
Cobalt Group,USES,T1057,1956
Cobalt Group,USES,T1071,1957
Cobalt Group,USES,T1082,1958
Cobalt Group,USES,T1005,1959
Cobalt Group,USES,T1094,1960
Cobalt Group,USES,T1043,1961
Cobalt Group,USES,T1003,1962
Cobalt Group,USES,T1056,1963
Cobalt Group,USES,T1105,1964
Cobalt Group,USES,T1113,1965
Cobalt Group,USES,T1033,1966
Cobalt Group,USES,T1098,1967
Cobalt Group,USES,T1081,1968
Cobalt Group,USES,T1207,1969
Cobalt Group,USES,T1075,1970
Cobalt Group,USES,T1097,1971
Cobalt Group,USES,T1145,1972
Cobalt Group,USES,T1101,1973
Cobalt Group,USES,T1178,1974
Cobalt Group,USES,T1035,1975
Cobalt Group,USES,T1077,1976
Cobalt Group,USES,T1050,1977
Cobalt Group,USES,T1055,1978
Cobalt Group,USES,T1107,1979
Cobalt Group,USES,T1063,1980
Cobalt Group,USES,T1135,1981
Cobalt Group,USES,T1018,1982
Cobalt Group,USES,T1016,1983
Cobalt Group,USES,T1134,1984
Cobalt Group,USES,T1197,1985
Cobalt Group,USES,T1088,1986
Cobalt Group,USES,T1175,1987
Cobalt Group,USES,T1106,1988
Cobalt Group,USES,T1068,1989
Cobalt Group,USES,T1066,1990
Cobalt Group,USES,T1185,1991
Cobalt Group,USES,T1026,1992
Cobalt Group,USES,T1046,1993
Cobalt Group,USES,T1086,1994
Cobalt Group,USES,T1093,1995
Cobalt Group,USES,T1076,1996
Cobalt Group,USES,T1021,1997
Cobalt Group,USES,T1029,1998
Cobalt Group,USES,T1064,1999
Cobalt Group,USES,T1099,2000
Cobalt Group,USES,T1078,2001
Cobalt Group,USES,T1047,2002
Cobalt Group,USES,T1028,2003
Cobalt Group,USES,T1116,2004
Cobalt Group,USES,T1485,2005
Cleaver,USES,T1059,2006
Cleaver,USES,T1089,2007
Cleaver,USES,T1060,2008
Cleaver,USES,T1023,2009
Cleaver,USES,T1003,2010
Cleaver,USES,T1056,2011
Cleaver,USES,T1113,2012
Cleaver,USES,T1098,2013
Cleaver,USES,T1081,2014
Cleaver,USES,T1207,2015
Cleaver,USES,T1075,2016
Cleaver,USES,T1097,2017
Cleaver,USES,T1145,2018
Cleaver,USES,T1101,2019
Cleaver,USES,T1178,2020
Cleaver,USES,T1035,2021
Cleaver,USES,T1077,2022
Cleaver,USES,T1050,2023
Cleaver,USES,T1115,2024
Cleaver,USES,T1110,2025
Charming Kitten,USES,T1059,2026
Charming Kitten,USES,T1012,2027
Charming Kitten,USES,T1060,2028
Charming Kitten,USES,T1071,2029
Charming Kitten,USES,T1082,2030
Charming Kitten,USES,T1033,2031
Charming Kitten,USES,T1086,2032
Carbanak,USES,T1059,2033
Carbanak,USES,T1090,2034
Carbanak,USES,T1089,2035
Carbanak,USES,T1057,2036
Carbanak,USES,T1012,2037
Carbanak,USES,T1060,2038
Carbanak,USES,T1071,2039
Carbanak,USES,T1094,2040
Carbanak,USES,T1032,2041
Carbanak,USES,T1043,2042
Carbanak,USES,T1003,2043
Carbanak,USES,T1056,2044
Carbanak,USES,T1113,2045
Carbanak,USES,T1098,2046
Carbanak,USES,T1081,2047
Carbanak,USES,T1207,2048
Carbanak,USES,T1075,2049
Carbanak,USES,T1097,2050
Carbanak,USES,T1145,2051
Carbanak,USES,T1101,2052
Carbanak,USES,T1178,2053
Carbanak,USES,T1035,2054
Carbanak,USES,T1077,2055
Carbanak,USES,T1027,2056
Carbanak,USES,T1055,2057
Carbanak,USES,T1107,2058
Carbanak,USES,T1063,2059
Carbanak,USES,T1136,2060
Carbanak,USES,T1076,2061
Carbanak,USES,T1114,2062
Carbanak,USES,T1024,2063
Carbanak,USES,T1030,2064
Carbanak,USES,T1128,2065
Carbanak,USES,T1219,2066
BRONZE BUTLER,USES,T1059,2067
BRONZE BUTLER,USES,T1001,2068
BRONZE BUTLER,USES,T1083,2069
BRONZE BUTLER,USES,T1071,2070
BRONZE BUTLER,USES,T1082,2071
BRONZE BUTLER,USES,T1022,2072
BRONZE BUTLER,USES,T1032,2073
BRONZE BUTLER,USES,T1003,2074
BRONZE BUTLER,USES,T1056,2075
BRONZE BUTLER,USES,T1105,2076
BRONZE BUTLER,USES,T1113,2077
BRONZE BUTLER,USES,T1098,2078
BRONZE BUTLER,USES,T1081,2079
BRONZE BUTLER,USES,T1207,2080
BRONZE BUTLER,USES,T1075,2081
BRONZE BUTLER,USES,T1097,2082
BRONZE BUTLER,USES,T1145,2083
BRONZE BUTLER,USES,T1101,2084
BRONZE BUTLER,USES,T1178,2085
BRONZE BUTLER,USES,T1035,2086
BRONZE BUTLER,USES,T1077,2087
BRONZE BUTLER,USES,T1027,2088
BRONZE BUTLER,USES,T1107,2089
BRONZE BUTLER,USES,T1036,2090
BRONZE BUTLER,USES,T1007,2091
BRONZE BUTLER,USES,T1087,2092
BRONZE BUTLER,USES,T1136,2093
BRONZE BUTLER,USES,T1126,2094
BRONZE BUTLER,USES,T1135,2095
BRONZE BUTLER,USES,T1201,2096
BRONZE BUTLER,USES,T1069,2097
BRONZE BUTLER,USES,T1018,2098
BRONZE BUTLER,USES,T1049,2099
BRONZE BUTLER,USES,T1124,2100
BRONZE BUTLER,USES,T1066,2101
BRONZE BUTLER,USES,T1002,2102
BRONZE BUTLER,USES,T1053,2103
BRONZE BUTLER,USES,T1132,2104
BRONZE BUTLER,USES,T1116,2105
BRONZE BUTLER,USES,T1045,2106
Axiom,USES,T1059,2107
Axiom,USES,T1090,2108
Axiom,USES,T1083,2109
Axiom,USES,T1112,2110
Axiom,USES,T1057,2111
Axiom,USES,T1012,2112
Axiom,USES,T1082,2113
Axiom,USES,T1005,2114
Axiom,USES,T1094,2115
Axiom,USES,T1008,2116
Axiom,USES,T1095,2117
Axiom,USES,T1043,2118
Axiom,USES,T1056,2119
Axiom,USES,T1105,2120
Axiom,USES,T1113,2121
Axiom,USES,T1033,2122
Axiom,USES,T1035,2123
Axiom,USES,T1050,2124
Axiom,USES,T1027,2125
Axiom,USES,T1055,2126
Axiom,USES,T1107,2127
Axiom,USES,T1007,2128
Axiom,USES,T1016,2129
Axiom,USES,T1134,2130
Axiom,USES,T1099,2131
Axiom,USES,T1048,2132
Axiom,USES,T1125,2133
Axiom,USES,T1070,2134
Axiom,USES,T1024,2135
Axiom,USES,T1117,2136
Axiom,USES,T1123,2137
Axiom,USES,T1129,2138
APT39,USES,T1059,2139
APT39,USES,T1041,2140
APT39,USES,T1083,2141
APT39,USES,T1060,2142
APT39,USES,T1071,2143
APT39,USES,T1022,2144
APT39,USES,T1003,2145
APT39,USES,T1056,2146
APT39,USES,T1113,2147
APT39,USES,T1098,2148
APT39,USES,T1081,2149
APT39,USES,T1207,2150
APT39,USES,T1075,2151
APT39,USES,T1097,2152
APT39,USES,T1145,2153
APT39,USES,T1101,2154
APT39,USES,T1178,2155
APT39,USES,T1035,2156
APT39,USES,T1077,2157
APT39,USES,T1010,2158
APT39,USES,T1027,2159
APT39,USES,T1064,2160
APT39,USES,T1047,2161
APT39,USES,T1115,2162
APT39,USES,T1053,2163
APT39,USES,T1140,2164
APT39,USES,T1004,2165
APT39,USES,T1100,2166
APT38,USES,T1059,2167
APT38,USES,T1089,2168
APT38,USES,T1112,2169
APT38,USES,T1057,2170
APT38,USES,T1060,2171
APT38,USES,T1071,2172
APT38,USES,T1082,2173
APT38,USES,T1003,2174
APT38,USES,T1056,2175
APT38,USES,T1105,2176
APT38,USES,T1033,2177
APT38,USES,T1098,2178
APT38,USES,T1081,2179
APT38,USES,T1207,2180
APT38,USES,T1075,2181
APT38,USES,T1097,2182
APT38,USES,T1145,2183
APT38,USES,T1101,2184
APT38,USES,T1178,2185
APT38,USES,T1035,2186
APT38,USES,T1077,2187
APT38,USES,T1036,2188
APT38,USES,T1007,2189
APT38,USES,T1087,2190
APT38,USES,T1136,2191
APT38,USES,T1126,2192
APT38,USES,T1135,2193
APT38,USES,T1201,2194
APT38,USES,T1069,2195
APT38,USES,T1018,2196
APT38,USES,T1049,2197
APT38,USES,T1124,2198
APT38,USES,T1076,2199
APT38,USES,T1064,2200
APT38,USES,T1115,2201
APT38,USES,T1125,2202
APT38,USES,T1045,2203
APT38,USES,T1123,2204
APT33,USES,T1059,2205
APT33,USES,T1090,2206
APT33,USES,T1089,2207
APT33,USES,T1041,2208
APT33,USES,T1083,2209
APT33,USES,T1112,2210
APT33,USES,T1057,2211
APT33,USES,T1012,2212
APT33,USES,T1060,2213
APT33,USES,T1023,2214
APT33,USES,T1071,2215
APT33,USES,T1082,2216
APT33,USES,T1005,2217
APT33,USES,T1032,2218
APT33,USES,T1043,2219
APT33,USES,T1003,2220
APT33,USES,T1056,2221
APT33,USES,T1105,2222
APT33,USES,T1113,2223
APT33,USES,T1033,2224
APT33,USES,T1098,2225
APT33,USES,T1081,2226
APT33,USES,T1207,2227
APT33,USES,T1075,2228
APT33,USES,T1097,2229
APT33,USES,T1145,2230
APT33,USES,T1101,2231
APT33,USES,T1178,2232
APT33,USES,T1035,2233
APT33,USES,T1077,2234
APT33,USES,T1031,2235
APT33,USES,T1050,2236
APT33,USES,T1027,2237
APT33,USES,T1055,2238
APT33,USES,T1065,2239
APT33,USES,T1102,2240
APT33,USES,T1036,2241
APT33,USES,T1063,2242
APT33,USES,T1007,2243
APT33,USES,T1038,2244
APT33,USES,T1087,2245
APT33,USES,T1136,2246
APT33,USES,T1126,2247
APT33,USES,T1135,2248
APT33,USES,T1201,2249
APT33,USES,T1069,2250
APT33,USES,T1018,2251
APT33,USES,T1049,2252
APT33,USES,T1124,2253
APT33,USES,T1016,2254
APT33,USES,T1134,2255
APT33,USES,T1088,2256
APT33,USES,T1175,2257
APT33,USES,T1106,2258
APT33,USES,T1068,2259
APT33,USES,T1066,2260
APT33,USES,T1046,2261
APT33,USES,T1086,2262
APT33,USES,T1076,2263
APT33,USES,T1021,2264
APT33,USES,T1064,2265
APT33,USES,T1099,2266
APT33,USES,T1078,2267
APT33,USES,T1047,2268
APT33,USES,T1015,2269
APT33,USES,T1217,2270
APT33,USES,T1115,2271
APT33,USES,T1002,2272
APT33,USES,T1482,2273
APT33,USES,T1114,2274
APT33,USES,T1048,2275
APT33,USES,T1210,2276
APT33,USES,T1484,2277
APT33,USES,T1179,2278
APT33,USES,T1208,2279
APT33,USES,T1171,2280
APT33,USES,T1040,2281
APT33,USES,T1034,2282
APT33,USES,T1053,2283
APT33,USES,T1127,2284
APT33,USES,T1125,2285
APT33,USES,T1132,2286
APT33,USES,T1070,2287
APT33,USES,T1116,2288
APT33,USES,T1485,2289
APT33,USES,T1084,2290
APT33,USES,T1497,2291
APT33,USES,T1079,2292
APT33,USES,T1119,2293
APT33,USES,T1110,2294
APT33,USES,T1214,2295
APT33,USES,T1123,2296
APT33,USES,T1501,2297
APT33,USES,T1486,2298
APT33,USES,T1487,2299
APT33,USES,T1137,2300
APT37,USES,T1059,2301
APT37,USES,T1041,2302
APT37,USES,T1083,2303
APT37,USES,T1057,2304
APT37,USES,T1012,2305
APT37,USES,T1060,2306
APT37,USES,T1071,2307
APT37,USES,T1082,2308
APT37,USES,T1022,2309
APT37,USES,T1074,2310
APT37,USES,T1003,2311
APT37,USES,T1056,2312
APT37,USES,T1105,2313
APT37,USES,T1113,2314
APT37,USES,T1033,2315
APT37,USES,T1010,2316
APT37,USES,T1027,2317
APT37,USES,T1055,2318
APT37,USES,T1102,2319
APT37,USES,T1063,2320
APT37,USES,T1007,2321
APT37,USES,T1064,2322
APT37,USES,T1002,2323
APT37,USES,T1497,2324
APT37,USES,T1140,2325
APT37,USES,T1123,2326
APT37,USES,T1189,2327
APT32,USES,T1059,2328
APT32,USES,T1090,2329
APT32,USES,T1089,2330
APT32,USES,T1083,2331
APT32,USES,T1112,2332
APT32,USES,T1057,2333
APT32,USES,T1012,2334
APT32,USES,T1071,2335
APT32,USES,T1082,2336
APT32,USES,T1022,2337
APT32,USES,T1005,2338
APT32,USES,T1094,2339
APT32,USES,T1095,2340
APT32,USES,T1043,2341
APT32,USES,T1003,2342
APT32,USES,T1056,2343
APT32,USES,T1105,2344
APT32,USES,T1113,2345
APT32,USES,T1033,2346
APT32,USES,T1098,2347
APT32,USES,T1081,2348
APT32,USES,T1207,2349
APT32,USES,T1075,2350
APT32,USES,T1097,2351
APT32,USES,T1145,2352
APT32,USES,T1101,2353
APT32,USES,T1178,2354
APT32,USES,T1035,2355
APT32,USES,T1077,2356
APT32,USES,T1010,2357
APT32,USES,T1050,2358
APT32,USES,T1027,2359
APT32,USES,T1055,2360
APT32,USES,T1107,2361
APT32,USES,T1063,2362
APT32,USES,T1007,2363
APT32,USES,T1087,2364
APT32,USES,T1136,2365
APT32,USES,T1126,2366
APT32,USES,T1135,2367
APT32,USES,T1201,2368
APT32,USES,T1069,2369
APT32,USES,T1018,2370
APT32,USES,T1049,2371
APT32,USES,T1124,2372
APT32,USES,T1016,2373
APT32,USES,T1134,2374
APT32,USES,T1197,2375
APT32,USES,T1088,2376
APT32,USES,T1175,2377
APT32,USES,T1106,2378
APT32,USES,T1068,2379
APT32,USES,T1066,2380
APT32,USES,T1185,2381
APT32,USES,T1026,2382
APT32,USES,T1046,2383
APT32,USES,T1086,2384
APT32,USES,T1093,2385
APT32,USES,T1076,2386
APT32,USES,T1021,2387
APT32,USES,T1029,2388
APT32,USES,T1064,2389
APT32,USES,T1099,2390
APT32,USES,T1078,2391
APT32,USES,T1047,2392
APT32,USES,T1028,2393
APT32,USES,T1002,2394
APT32,USES,T1073,2395
APT32,USES,T1132,2396
APT32,USES,T1140,2397
APT32,USES,T1158,2398
APT32,USES,T1159,2399
APT32,USES,T1128,2400
APT32,USES,T1160,2401
Patchwork,USED,PowerShell,2402
Patchwork,TARGETED,government systems,2403
Patchwork,ESTABLISHED,persistence,2404
Patchwork,USED_FOR_PERSISTENCE,registry run keys,2405
PowerShell,EXECUTED,malicious commands,2406
malicious commands,TARGETED,government systems,2407
The attackers,EXPLOITED,CVE-2017-11882,2408
CVE-2017-11882,LED_TO,initial access,2409
CVE-2017-11882,LED_TO,gain access,2410
Data,EXFILTRATED_TO,remote servers,2411
Exfiltration,OCCURRED_IN,March 2024,2412
Exfiltration,OCCURRED_ON,March 2024,2413
Persistence,VIA,registry run keys,2414
