APT30	USES	T1059
Putter Panda	USES	T1099
Putter Panda	USES	T1024
Putter Panda	USES	T1108
PROMETHIUM	USES	T1060
PROMETHIUM	USES	T1036
PittyTiger	USES	T1059
PittyTiger	USES	T1112
PittyTiger	USES	T1057
PittyTiger	USES	T1060
PittyTiger	USES	T1005
PittyTiger	USES	T1074
PittyTiger	USES	T1032
PittyTiger	USES	T1043
PittyTiger	USES	T1003
PittyTiger	USES	T1056
PittyTiger	USES	T1105
PittyTiger	USES	T1113
PittyTiger	USES	T1098
PittyTiger	USES	T1081
PittyTiger	USES	T1207
PittyTiger	USES	T1075
PittyTiger	USES	T1097
PittyTiger	USES	T1145
PittyTiger	USES	T1101
PittyTiger	USES	T1178
PittyTiger	USES	T1010
PittyTiger	USES	T1031
PittyTiger	USES	T1050
PittyTiger	USES	T1027
PittyTiger	USES	T1055
PittyTiger	USES	T1014
PittyTiger	USES	T1065
PittyTiger	USES	T1107
PittyTiger	USES	T1002
PittyTiger	USES	T1073
PittyTiger	USES	T1070
PittyTiger	USES	T1085
PittyTiger	USES	T1024
Patchwork	USES	T1059
Patchwork	USES	T1090
Patchwork	USES	T1001
Patchwork	USES	T1089
Patchwork	USES	T1083
Patchwork	USES	T1112
Patchwork	USES	T1057
Patchwork	USES	T1012
Patchwork	USES	T1060
Patchwork	USES	T1071
Patchwork	USES	T1082
Patchwork	USES	T1091
Patchwork	USES	T1005
Patchwork	USES	T1025
Patchwork	USES	T1074
Patchwork	USES	T1032
Patchwork	USES	T1003
Patchwork	USES	T1056
Patchwork	USES	T1105
Patchwork	USES	T1113
Patchwork	USES	T1033
Patchwork	USES	T1081
Patchwork	USES	T1101
Patchwork	USES	T1031
Patchwork	USES	T1027
Patchwork	USES	T1055
Patchwork	USES	T1102
Patchwork	USES	T1036
Patchwork	USES	T1038
Patchwork	USES	T1087
Patchwork	USES	T1016
Patchwork	USES	T1134
Patchwork	USES	T1088
Patchwork	USES	T1106
Patchwork	USES	T1066
Patchwork	USES	T1086
Patchwork	USES	T1093
Patchwork	USES	T1076
Patchwork	USES	T1047
Patchwork	USES	T1482
Patchwork	USES	T1208
Patchwork	USES	T1034
Patchwork	USES	T1053
Patchwork	USES	T1125
Patchwork	USES	T1073
Patchwork	USES	T1132
Patchwork	USES	T1024
Patchwork	USES	T1116
Patchwork	USES	T1020
Patchwork	USES	T1039
Patchwork	USES	T1120
Patchwork	USES	T1119
Patchwork	USES	T1214
Patchwork	USES	T1123
OilRig	USES	T1059
OilRig	USES	T1001
OilRig	USES	T1041
OilRig	USES	T1083
OilRig	USES	T1112
OilRig	USES	T1057
OilRig	USES	T1012
OilRig	USES	T1060
OilRig	USES	T1023
OilRig	USES	T1071
OilRig	USES	T1082
OilRig	USES	T1022
OilRig	USES	T1074
OilRig	USES	T1008
OilRig	USES	T1032
OilRig	USES	T1043
OilRig	USES	T1003
OilRig	USES	T1056
OilRig	USES	T1105
OilRig	USES	T1113
OilRig	USES	T1033
OilRig	USES	T1098
OilRig	USES	T1081
OilRig	USES	T1207
OilRig	USES	T1075
OilRig	USES	T1097
OilRig	USES	T1145
OilRig	USES	T1101
OilRig	USES	T1178
OilRig	USES	T1035
OilRig	USES	T1077
OilRig	USES	T1027
OilRig	USES	T1107
OilRig	USES	T1036
OilRig	USES	T1063
OilRig	USES	T1007
OilRig	USES	T1087
OilRig	USES	T1136
OilRig	USES	T1126
OilRig	USES	T1135
OilRig	USES	T1201
OilRig	USES	T1069
OilRig	USES	T1018
OilRig	USES	T1049
OilRig	USES	T1124
OilRig	USES	T1016
OilRig	USES	T1086
OilRig	USES	T1093
OilRig	USES	T1064
OilRig	USES	T1099
OilRig	USES	T1047
OilRig	USES	T1115
OilRig	USES	T1002
OilRig	USES	T1048
OilRig	USES	T1053
OilRig	USES	T1132
OilRig	USES	T1116
OilRig	USES	T1045
OilRig	USES	T1497
OilRig	USES	T1030
OilRig	USES	T1483
OilRig	USES	T1140
OilRig	USES	T1130
OilRig	USES	T1119
OilRig	USES	T1100
OilRig	USES	T1214
Orangeworm	USES	T1059
Orangeworm	USES	T1083
Orangeworm	USES	T1057
Orangeworm	USES	T1082
Orangeworm	USES	T1008
Orangeworm	USES	T1105
Orangeworm	USES	T1033
Orangeworm	USES	T1035
Orangeworm	USES	T1077
Orangeworm	USES	T1050
Orangeworm	USES	T1027
Orangeworm	USES	T1107
Orangeworm	USES	T1036
Orangeworm	USES	T1007
Orangeworm	USES	T1087
Orangeworm	USES	T1136
Orangeworm	USES	T1126
Orangeworm	USES	T1135
Orangeworm	USES	T1201
Orangeworm	USES	T1069
Orangeworm	USES	T1018
Orangeworm	USES	T1049
Orangeworm	USES	T1124
Orangeworm	USES	T1016
Orangeworm	USES	T1085
Orangeworm	USES	T1140
Orangeworm	USES	T1009
Night Dragon	USES	T1059
Night Dragon	USES	T1083
Night Dragon	USES	T1112
Night Dragon	USES	T1082
Night Dragon	USES	T1003
Night Dragon	USES	T1033
Night Dragon	USES	T1035
Night Dragon	USES	T1077
Night Dragon	USES	T1050
Night Dragon	USES	T1107
Night Dragon	USES	T1016
Night Dragon	USES	T1076
Night Dragon	USES	T1053
Night Dragon	USES	T1100
NEODYMIUM	USES	T1082
NEODYMIUM	USES	T1035
NEODYMIUM	USES	T1050
NEODYMIUM	USES	T1055
NEODYMIUM	USES	T1107
NEODYMIUM	USES	T1063
NEODYMIUM	USES	T1068
NEODYMIUM	USES	T1073
NEODYMIUM	USES	T1177
Naikon	USES	T1090
Naikon	USES	T1089
Naikon	USES	T1083
Naikon	USES	T1057
Naikon	USES	T1060
Naikon	USES	T1023
Naikon	USES	T1071
Naikon	USES	T1082
Naikon	USES	T1008
Naikon	USES	T1043
Naikon	USES	T1056
Naikon	USES	T1105
Naikon	USES	T1033
Naikon	USES	T1035
Naikon	USES	T1077
Naikon	USES	T1055
Naikon	USES	T1036
Naikon	USES	T1063
Naikon	USES	T1007
Naikon	USES	T1087
Naikon	USES	T1136
Naikon	USES	T1126
Naikon	USES	T1135
Naikon	USES	T1201
Naikon	USES	T1069
Naikon	USES	T1018
Naikon	USES	T1049
Naikon	USES	T1124
Naikon	USES	T1016
Naikon	USES	T1134
Naikon	USES	T1046
Naikon	USES	T1048
Naikon	USES	T1024
Naikon	USES	T1128
MuddyWater	USES	T1090
MuddyWater	USES	T1089
MuddyWater	USES	T1082
MuddyWater	USES	T1005
MuddyWater	USES	T1032
MuddyWater	USES	T1043
MuddyWater	USES	T1003
MuddyWater	USES	T1105
MuddyWater	USES	T1113
MuddyWater	USES	T1098
MuddyWater	USES	T1081
MuddyWater	USES	T1207
MuddyWater	USES	T1075
MuddyWater	USES	T1097
MuddyWater	USES	T1145
MuddyWater	USES	T1101
MuddyWater	USES	T1178
MuddyWater	USES	T1027
MuddyWater	USES	T1065
MuddyWater	USES	T1107
MuddyWater	USES	T1036
MuddyWater	USES	T1063
MuddyWater	USES	T1087
MuddyWater	USES	T1016
MuddyWater	USES	T1175
MuddyWater	USES	T1086
MuddyWater	USES	T1029
MuddyWater	USES	T1064
MuddyWater	USES	T1047
MuddyWater	USES	T1053
MuddyWater	USES	T1132
MuddyWater	USES	T1140
MuddyWater	USES	T1170
MuddyWater	USES	T1173
Molerats	USES	T1059
Molerats	USES	T1083
Molerats	USES	T1112
Molerats	USES	T1057
Molerats	USES	T1060
Molerats	USES	T1071
Molerats	USES	T1082
Molerats	USES	T1091
Molerats	USES	T1005
Molerats	USES	T1074
Molerats	USES	T1008
Molerats	USES	T1032
Molerats	USES	T1056
Molerats	USES	T1105
Molerats	USES	T1010
Molerats	USES	T1031
Molerats	USES	T1050
Molerats	USES	T1027
Molerats	USES	T1055
Molerats	USES	T1014
Molerats	USES	T1065
Molerats	USES	T1063
Molerats	USES	T1047
Moafee	USES	T1059
Moafee	USES	T1112
Moafee	USES	T1060
Moafee	USES	T1005
Moafee	USES	T1074
Moafee	USES	T1032
Moafee	USES	T1056
Moafee	USES	T1105
Moafee	USES	T1010
Moafee	USES	T1031
Moafee	USES	T1050
Moafee	USES	T1027
Moafee	USES	T1055
Moafee	USES	T1014
Moafee	USES	T1065
menuPass	USES	T1059
menuPass	USES	T1090
menuPass	USES	T1089
menuPass	USES	T1083
menuPass	USES	T1112
menuPass	USES	T1057
menuPass	USES	T1012
menuPass	USES	T1060
menuPass	USES	T1023
menuPass	USES	T1071
menuPass	USES	T1082
menuPass	USES	T1005
menuPass	USES	T1074
menuPass	USES	T1094
menuPass	USES	T1032
menuPass	USES	T1095
menuPass	USES	T1043
menuPass	USES	T1003
menuPass	USES	T1056
menuPass	USES	T1105
menuPass	USES	T1113
menuPass	USES	T1033
menuPass	USES	T1098
menuPass	USES	T1081
menuPass	USES	T1207
menuPass	USES	T1075
menuPass	USES	T1097
menuPass	USES	T1145
menuPass	USES	T1101
menuPass	USES	T1178
menuPass	USES	T1035
menuPass	USES	T1077
menuPass	USES	T1010
menuPass	USES	T1031
menuPass	USES	T1050
menuPass	USES	T1027
menuPass	USES	T1055
menuPass	USES	T1014
menuPass	USES	T1065
menuPass	USES	T1102
menuPass	USES	T1107
menuPass	USES	T1036
menuPass	USES	T1007
menuPass	USES	T1038
menuPass	USES	T1087
menuPass	USES	T1136
menuPass	USES	T1126
menuPass	USES	T1135
menuPass	USES	T1201
menuPass	USES	T1069
menuPass	USES	T1018
menuPass	USES	T1049
menuPass	USES	T1124
menuPass	USES	T1016
menuPass	USES	T1134
menuPass	USES	T1106
menuPass	USES	T1066
menuPass	USES	T1026
menuPass	USES	T1086
menuPass	USES	T1076
menuPass	USES	T1047
menuPass	USES	T1482
menuPass	USES	T1208
menuPass	USES	T1171
menuPass	USES	T1040
menuPass	USES	T1034
menuPass	USES	T1053
menuPass	USES	T1127
menuPass	USES	T1125
menuPass	USES	T1073
menuPass	USES	T1024
menuPass	USES	T1116
menuPass	USES	T1497
menuPass	USES	T1140
menuPass	USES	T1130
menuPass	USES	T1214
menuPass	USES	T1123
Magic Hound	USES	T1041
Magic Hound	USES	T1083
Magic Hound	USES	T1057
Magic Hound	USES	T1060
Magic Hound	USES	T1071
Magic Hound	USES	T1082
Magic Hound	USES	T1032
Magic Hound	USES	T1003
Magic Hound	USES	T1056
Magic Hound	USES	T1105
Magic Hound	USES	T1113
Magic Hound	USES	T1033
Magic Hound	USES	T1098
Magic Hound	USES	T1081
Magic Hound	USES	T1207
Magic Hound	USES	T1075
Magic Hound	USES	T1097
Magic Hound	USES	T1145
Magic Hound	USES	T1101
Magic Hound	USES	T1178
Magic Hound	USES	T1035
Magic Hound	USES	T1077
Magic Hound	USES	T1055
Magic Hound	USES	T1087
Magic Hound	USES	T1136
Magic Hound	USES	T1135
Magic Hound	USES	T1049
Magic Hound	USES	T1016
Magic Hound	USES	T1134
Magic Hound	USES	T1088
Magic Hound	USES	T1046
Magic Hound	USES	T1086
Magic Hound	USES	T1076
Magic Hound	USES	T1064
Magic Hound	USES	T1002
Magic Hound	USES	T1114
Magic Hound	USES	T1171
Magic Hound	USES	T1125
Magic Hound	USES	T1070
Magic Hound	USES	T1497
Magic Hound	USES	T1079
Magic Hound	USES	T1123
Magic Hound	USES	T1501
Magic Hound	USES	T1190
Lotus Blossom	USES	T1059
Lotus Blossom	USES	T1083
Lotus Blossom	USES	T1057
Lotus Blossom	USES	T1060
Lotus Blossom	USES	T1071
Lotus Blossom	USES	T1082
Lotus Blossom	USES	T1074
Lotus Blossom	USES	T1032
Lotus Blossom	USES	T1105
Lotus Blossom	USES	T1050
Lotus Blossom	USES	T1027
Lotus Blossom	USES	T1055
Lotus Blossom	USES	T1107
Lotus Blossom	USES	T1036
Lotus Blossom	USES	T1007
Lotus Blossom	USES	T1087
Lotus Blossom	USES	T1069
Lotus Blossom	USES	T1016
Lotus Blossom	USES	T1099
Lotus Blossom	USES	T1132
Lotus Blossom	USES	T1085
Lotus Blossom	USES	T1024
Lotus Blossom	USES	T1009
Leviathan	USES	T1059
Leviathan	USES	T1090
Leviathan	USES	T1089
Leviathan	USES	T1083
Leviathan	USES	T1104
Leviathan	USES	T1057
Leviathan	USES	T1012
Leviathan	USES	T1060
Leviathan	USES	T1071
Leviathan	USES	T1082
Leviathan	USES	T1005
Leviathan	USES	T1094
Leviathan	USES	T1008
Leviathan	USES	T1095
Leviathan	USES	T1043
Leviathan	USES	T1003
Leviathan	USES	T1056
Leviathan	USES	T1105
Leviathan	USES	T1113
Leviathan	USES	T1033
Leviathan	USES	T1075
Leviathan	USES	T1035
Leviathan	USES	T1077
Leviathan	USES	T1050
Leviathan	USES	T1027
Leviathan	USES	T1055
Leviathan	USES	T1102
Leviathan	USES	T1107
Leviathan	USES	T1007
Leviathan	USES	T1087
Leviathan	USES	T1136
Leviathan	USES	T1126
Leviathan	USES	T1135
Leviathan	USES	T1201
Leviathan	USES	T1069
Leviathan	USES	T1018
Leviathan	USES	T1049
Leviathan	USES	T1124
Leviathan	USES	T1016
Leviathan	USES	T1134
Leviathan	USES	T1197
Leviathan	USES	T1088
Leviathan	USES	T1175
Leviathan	USES	T1106
Leviathan	USES	T1068
Leviathan	USES	T1066
Leviathan	USES	T1185
Leviathan	USES	T1026
Leviathan	USES	T1046
Leviathan	USES	T1086
Leviathan	USES	T1093
Leviathan	USES	T1076
Leviathan	USES	T1021
Leviathan	USES	T1029
Leviathan	USES	T1064
Leviathan	USES	T1099
Leviathan	USES	T1078
Leviathan	USES	T1047
Leviathan	USES	T1028
Leviathan	USES	T1048
Leviathan	USES	T1053
Leviathan	USES	T1125
Leviathan	USES	T1070
Leviathan	USES	T1024
Leviathan	USES	T1045
Leviathan	USES	T1170
Leviathan	USES	T1117
Leviathan	USES	T1110
Leviathan	USES	T1100
Leviathan	USES	T1123
Leafminer	USES	T1003
Leafminer	USES	T1098
Leafminer	USES	T1081
Leafminer	USES	T1207
Leafminer	USES	T1075
Leafminer	USES	T1097
Leafminer	USES	T1145
Leafminer	USES	T1101
Leafminer	USES	T1178
Leafminer	USES	T1035
Leafminer	USES	T1077
Lazarus Group	USES	T1059
Lazarus Group	USES	T1090
Lazarus Group	USES	T1001
Lazarus Group	USES	T1089
Lazarus Group	USES	T1041
Lazarus Group	USES	T1083
Lazarus Group	USES	T1112
Lazarus Group	USES	T1057
Lazarus Group	USES	T1012
Lazarus Group	USES	T1071
Lazarus Group	USES	T1082
Lazarus Group	USES	T1005
Lazarus Group	USES	T1094
Lazarus Group	USES	T1008
Lazarus Group	USES	T1032
Lazarus Group	USES	T1043
Lazarus Group	USES	T1003
Lazarus Group	USES	T1105
Lazarus Group	USES	T1113
Lazarus Group	USES	T1033
Lazarus Group	USES	T1098
Lazarus Group	USES	T1081
Lazarus Group	USES	T1207
Lazarus Group	USES	T1075
Lazarus Group	USES	T1097
Lazarus Group	USES	T1145
Lazarus Group	USES	T1101
Lazarus Group	USES	T1178
Lazarus Group	USES	T1035
Lazarus Group	USES	T1031
Lazarus Group	USES	T1050
Lazarus Group	USES	T1027
Lazarus Group	USES	T1055
Lazarus Group	USES	T1065
Lazarus Group	USES	T1107
Lazarus Group	USES	T1036
Lazarus Group	USES	T1063
Lazarus Group	USES	T1007
Lazarus Group	USES	T1087
Lazarus Group	USES	T1018
Lazarus Group	USES	T1049
Lazarus Group	USES	T1124
Lazarus Group	USES	T1016
Lazarus Group	USES	T1134
Lazarus Group	USES	T1106
Lazarus Group	USES	T1086
Lazarus Group	USES	T1076
Lazarus Group	USES	T1064
Lazarus Group	USES	T1099
Lazarus Group	USES	T1047
Lazarus Group	USES	T1210
Lazarus Group	USES	T1132
Lazarus Group	USES	T1070
Lazarus Group	USES	T1024
Lazarus Group	USES	T1485
Lazarus Group	USES	T1188
Lazarus Group	USES	T1079
Lazarus Group	USES	T1140
Lazarus Group	USES	T1120
Lazarus Group	USES	T1158
Lazarus Group	USES	T1203
Lazarus Group	USES	T1119
Lazarus Group	USES	T1128
Lazarus Group	USES	T1486
Lazarus Group	USES	T1222
Lazarus Group	USES	T1490
Lazarus Group	USES	T1489
Lazarus Group	USES	T1204
Lazarus Group	USES	T1488
Lazarus Group	USES	T1487
Ke3chang	USES	T1059
Ke3chang	USES	T1057
Ke3chang	USES	T1082
Ke3chang	USES	T1043
Ke3chang	USES	T1003
Ke3chang	USES	T1033
Ke3chang	USES	T1098
Ke3chang	USES	T1081
Ke3chang	USES	T1207
Ke3chang	USES	T1075
Ke3chang	USES	T1097
Ke3chang	USES	T1145
Ke3chang	USES	T1101
Ke3chang	USES	T1178
Ke3chang	USES	T1035
Ke3chang	USES	T1077
Ke3chang	USES	T1063
Ke3chang	USES	T1007
Ke3chang	USES	T1038
Ke3chang	USES	T1087
Ke3chang	USES	T1136
Ke3chang	USES	T1126
Ke3chang	USES	T1135
Ke3chang	USES	T1201
Ke3chang	USES	T1069
Ke3chang	USES	T1018
Ke3chang	USES	T1049
Ke3chang	USES	T1124
Ke3chang	USES	T1016
Ke3chang	USES	T1140
Ke3chang	USES	T1213
Honeybee	USES	T1059
Honeybee	USES	T1083
Honeybee	USES	T1112
Honeybee	USES	T1057
Honeybee	USES	T1012
Honeybee	USES	T1082
Honeybee	USES	T1105
Honeybee	USES	T1107
Honeybee	USES	T1063
Honeybee	USES	T1007
Honeybee	USES	T1214
Gorgon Group	USES	T1059
Gorgon Group	USES	T1090
Gorgon Group	USES	T1089
Gorgon Group	USES	T1083
Gorgon Group	USES	T1112
Gorgon Group	USES	T1060
Gorgon Group	USES	T1082
Gorgon Group	USES	T1032
Gorgon Group	USES	T1003
Gorgon Group	USES	T1056
Gorgon Group	USES	T1105
Gorgon Group	USES	T1113
Gorgon Group	USES	T1081
Gorgon Group	USES	T1027
Gorgon Group	USES	T1055
Gorgon Group	USES	T1065
Gorgon Group	USES	T1036
Gorgon Group	USES	T1016
Gorgon Group	USES	T1088
Gorgon Group	USES	T1076
Gorgon Group	USES	T1064
Gorgon Group	USES	T1115
Gorgon Group	USES	T1053
Gorgon Group	USES	T1125
Gorgon Group	USES	T1116
Gorgon Group	USES	T1497
Gorgon Group	USES	T1123
Gamaredon Group	USES	T1059
Gamaredon Group	USES	T1041
Gamaredon Group	USES	T1083
Gamaredon Group	USES	T1060
Gamaredon Group	USES	T1071
Gamaredon Group	USES	T1074
Gamaredon Group	USES	T1105
Gamaredon Group	USES	T1113
Gamaredon Group	USES	T1107
Gamaredon Group	USES	T1053
Gamaredon Group	USES	T1085
FIN8	USES	T1060
FIN8	USES	T1071
FIN8	USES	T1005
FIN8	USES	T1074
FIN8	USES	T1105
FIN8	USES	T1035
FIN8	USES	T1077
FIN8	USES	T1027
FIN8	USES	T1107
FIN8	USES	T1036
FIN8	USES	T1007
FIN8	USES	T1087
FIN8	USES	T1136
FIN8	USES	T1126
FIN8	USES	T1135
FIN8	USES	T1201
FIN8	USES	T1069
FIN8	USES	T1018
FIN8	USES	T1049
FIN8	USES	T1124
FIN8	USES	T1482
FIN8	USES	T1085
FIN8	USES	T1182
FIN8	USES	T1129
FIN7	USES	T1059
FIN7	USES	T1057
FIN7	USES	T1012
FIN7	USES	T1060
FIN7	USES	T1071
FIN7	USES	T1082
FIN7	USES	T1094
FIN7	USES	T1032
FIN7	USES	T1043
FIN7	USES	T1003
FIN7	USES	T1056
FIN7	USES	T1105
FIN7	USES	T1113
FIN7	USES	T1027
FIN7	USES	T1055
FIN7	USES	T1107
FIN7	USES	T1136
FIN7	USES	T1086
FIN7	USES	T1076
FIN7	USES	T1047
FIN7	USES	T1114
FIN7	USES	T1024
FIN7	USES	T1030
FIN7	USES	T1096
FIN7	USES	T1219
FIN10	USES	T1059
FIN10	USES	T1041
FIN10	USES	T1083
FIN10	USES	T1057
FIN10	USES	T1060
FIN10	USES	T1023
FIN10	USES	T1071
FIN10	USES	T1082
FIN10	USES	T1032
FIN10	USES	T1043
FIN10	USES	T1003
FIN10	USES	T1056
FIN10	USES	T1105
FIN10	USES	T1113
FIN10	USES	T1081
FIN10	USES	T1075
FIN10	USES	T1097
FIN10	USES	T1145
FIN10	USES	T1101
FIN10	USES	T1178
FIN10	USES	T1035
FIN10	USES	T1031
FIN10	USES	T1027
FIN10	USES	T1055
FIN10	USES	T1102
FIN10	USES	T1063
FIN10	USES	T1038
FIN10	USES	T1087
FIN10	USES	T1136
FIN10	USES	T1135
FIN10	USES	T1049
FIN10	USES	T1016
FIN10	USES	T1134
