APT30	USES	T1059
FIN10	USES	T1088
FIN10	USES	T1175
FIN10	USES	T1106
FIN10	USES	T1068
FIN10	USES	T1046
FIN10	USES	T1086
FIN10	USES	T1021
FIN10	USES	T1064
FIN10	USES	T1099
FIN10	USES	T1047
FIN10	USES	T1015
FIN10	USES	T1217
FIN10	USES	T1115
FIN10	USES	T1002
FIN10	USES	T1482
FIN10	USES	T1114
FIN10	USES	T1048
FIN10	USES	T1210
FIN10	USES	T1484
FIN10	USES	T1179
FIN10	USES	T1208
FIN10	USES	T1171
FIN10	USES	T1040
FIN10	USES	T1034
FIN10	USES	T1053
FIN10	USES	T1127
FIN10	USES	T1125
FIN6	USES	T1059
FIN6	USES	T1090
FIN6	USES	T1057
FIN6	USES	T1071
FIN6	USES	T1005
FIN6	USES	T1094
FIN6	USES	T1043
FIN6	USES	T1003
FIN6	USES	T1056
FIN6	USES	T1105
FIN6	USES	T1113
FIN6	USES	T1075
FIN6	USES	T1035
FIN6	USES	T1077
FIN6	USES	T1050
FIN6	USES	T1055
FIN6	USES	T1107
FIN6	USES	T1135
FIN6	USES	T1018
FIN6	USES	T1134
FIN6	USES	T1197
FIN6	USES	T1088
FIN6	USES	T1175
FIN6	USES	T1106
FIN6	USES	T1068
FIN6	USES	T1066
FIN6	USES	T1185
FIN6	USES	T1026
FIN6	USES	T1046
FIN6	USES	T1086
FIN6	USES	T1093
FIN6	USES	T1076
FIN6	USES	T1021
FIN6	USES	T1029
FIN6	USES	T1064
FIN6	USES	T1099
FIN6	USES	T1078
FIN6	USES	T1047
FIN6	USES	T1028
FIN6	USES	T1486
FIN5	USES	T1090
FIN5	USES	T1071
FIN5	USES	T1022
FIN5	USES	T1005
FIN5	USES	T1074
FIN5	USES	T1003
FIN5	USES	T1035
FIN5	USES	T1077
FIN5	USES	T1050
FIN5	USES	T1107
FIN5	USES	T1036
FIN5	USES	T1116
FIN5	USES	T1485
Elderwood	USES	T1059
Elderwood	USES	T1090
Elderwood	USES	T1083
Elderwood	USES	T1112
Elderwood	USES	T1057
Elderwood	USES	T1012
Elderwood	USES	T1060
Elderwood	USES	T1071
Elderwood	USES	T1082
Elderwood	USES	T1005
Elderwood	USES	T1074
Elderwood	USES	T1094
Elderwood	USES	T1008
Elderwood	USES	T1032
Elderwood	USES	T1043
Elderwood	USES	T1056
Elderwood	USES	T1105
Elderwood	USES	T1113
Elderwood	USES	T1035
Elderwood	USES	T1010
Elderwood	USES	T1031
Elderwood	USES	T1050
Elderwood	USES	T1027
Elderwood	USES	T1055
Elderwood	USES	T1014
Elderwood	USES	T1065
Elderwood	USES	T1107
Elderwood	USES	T1007
Elderwood	USES	T1016
Elderwood	USES	T1134
Elderwood	USES	T1029
Elderwood	USES	T1048
Elderwood	USES	T1070
Elderwood	USES	T1085
Elderwood	USES	T1024
Elderwood	USES	T1116
Elderwood	USES	T1177
Elderwood	USES	T1129
Dust Storm	USES	T1059
Dust Storm	USES	T1083
Dust Storm	USES	T1060
Dust Storm	USES	T1023
Dust Storm	USES	T1071
Dust Storm	USES	T1082
Dust Storm	USES	T1094
Dust Storm	USES	T1008
Dust Storm	USES	T1095
Dust Storm	USES	T1043
Dust Storm	USES	T1105
Dust Storm	USES	T1113
Dust Storm	USES	T1033
Dust Storm	USES	T1050
Dust Storm	USES	T1107
Dust Storm	USES	T1036
Dust Storm	USES	T1007
Dust Storm	USES	T1087
Dust Storm	USES	T1136
Dust Storm	USES	T1016
Dust Storm	USES	T1099
Dust Storm	USES	T1002
Dust Storm	USES	T1132
Dust Storm	USES	T1070
DragonOK	USES	T1059
DragonOK	USES	T1083
DragonOK	USES	T1112
DragonOK	USES	T1057
DragonOK	USES	T1012
DragonOK	USES	T1060
DragonOK	USES	T1071
DragonOK	USES	T1005
DragonOK	USES	T1074
DragonOK	USES	T1094
DragonOK	USES	T1032
DragonOK	USES	T1095
DragonOK	USES	T1043
DragonOK	USES	T1056
DragonOK	USES	T1105
DragonOK	USES	T1113
DragonOK	USES	T1010
DragonOK	USES	T1031
DragonOK	USES	T1050
DragonOK	USES	T1027
DragonOK	USES	T1055
DragonOK	USES	T1014
DragonOK	USES	T1065
DragonOK	USES	T1102
DragonOK	USES	T1036
DragonOK	USES	T1135
DragonOK	USES	T1049
DragonOK	USES	T1106
DragonOK	USES	T1026
DragonOK	USES	T1127
DragonOK	USES	T1073
DragonOK	USES	T1497
DragonOK	USES	T1140
Dragonfly 2.0	USES	T1090
Dragonfly 2.0	USES	T1089
Dragonfly 2.0	USES	T1112
Dragonfly 2.0	USES	T1012
Dragonfly 2.0	USES	T1003
Dragonfly 2.0	USES	T1035
Dragonfly 2.0	USES	T1077
Dragonfly 2.0	USES	T1063
Dragonfly 2.0	USES	T1007
Dragonfly 2.0	USES	T1087
Dragonfly 2.0	USES	T1136
Dragonfly 2.0	USES	T1126
Dragonfly 2.0	USES	T1135
Dragonfly 2.0	USES	T1201
Dragonfly 2.0	USES	T1069
Dragonfly 2.0	USES	T1018
Dragonfly 2.0	USES	T1049
Dragonfly 2.0	USES	T1124
Dragonfly 2.0	USES	T1047
Dragonfly 2.0	USES	T1208
Dragonfly 2.0	USES	T1171
Dragonfly 2.0	USES	T1040
Dragonfly 2.0	USES	T1214
Dragonfly 2.0	USES	T1128
Dragonfly	USES	T1001
Dragonfly	USES	T1083
Dragonfly	USES	T1057
Dragonfly	USES	T1060
Dragonfly	USES	T1082
Dragonfly	USES	T1022
Dragonfly	USES	T1074
Dragonfly	USES	T1003
Dragonfly	USES	T1105
Dragonfly	USES	T1113
Dragonfly	USES	T1033
Dragonfly	USES	T1055
Dragonfly	USES	T1107
Dragonfly	USES	T1016
Dragonfly	USES	T1114
Dragonfly	USES	T1045
Deep Panda	USES	T1059
Deep Panda	USES	T1083
Deep Panda	USES	T1112
Deep Panda	USES	T1057
Deep Panda	USES	T1012
Deep Panda	USES	T1060
Deep Panda	USES	T1071
Deep Panda	USES	T1082
Deep Panda	USES	T1094
Deep Panda	USES	T1008
Deep Panda	USES	T1095
Deep Panda	USES	T1043
Deep Panda	USES	T1003
Deep Panda	USES	T1056
Deep Panda	USES	T1105
Deep Panda	USES	T1113
Deep Panda	USES	T1033
Deep Panda	USES	T1035
Deep Panda	USES	T1077
Deep Panda	USES	T1050
Deep Panda	USES	T1027
Deep Panda	USES	T1055
Deep Panda	USES	T1107
Deep Panda	USES	T1063
Deep Panda	USES	T1007
Deep Panda	USES	T1087
Deep Panda	USES	T1136
Deep Panda	USES	T1126
Deep Panda	USES	T1135
Deep Panda	USES	T1201
Deep Panda	USES	T1069
Deep Panda	USES	T1018
Deep Panda	USES	T1049
Deep Panda	USES	T1124
Deep Panda	USES	T1088
Deep Panda	USES	T1099
Deep Panda	USES	T1125
Deep Panda	USES	T1073
Deep Panda	USES	T1085
Deep Panda	USES	T1024
Deep Panda	USES	T1117
Deep Panda	USES	T1123
Dark Caracal	USES	T1059
Dark Caracal	USES	T1083
Dark Caracal	USES	T1057
Dark Caracal	USES	T1012
Dark Caracal	USES	T1060
Dark Caracal	USES	T1082
Dark Caracal	USES	T1056
Dark Caracal	USES	T1113
Dark Caracal	USES	T1050
Dark Caracal	USES	T1027
Dark Caracal	USES	T1055
Dark Caracal	USES	T1036
Dark Caracal	USES	T1063
Dark Caracal	USES	T1038
Dark Caracal	USES	T1134
Dark Caracal	USES	T1088
Dark Caracal	USES	T1093
Dark Caracal	USES	T1179
Dark Caracal	USES	T1125
Dark Caracal	USES	T1073
Dark Caracal	USES	T1070
Dark Caracal	USES	T1045
Dark Caracal	USES	T1497
Dark Caracal	USES	T1140
Dark Caracal	USES	T1159
Dark Caracal	USES	T1009
Dark Caracal	USES	T1123
Dark Caracal	USES	T1067
DarkHydrus	USES	T1059
DarkHydrus	USES	T1090
DarkHydrus	USES	T1001
DarkHydrus	USES	T1057
DarkHydrus	USES	T1060
DarkHydrus	USES	T1023
DarkHydrus	USES	T1071
DarkHydrus	USES	T1082
DarkHydrus	USES	T1005
DarkHydrus	USES	T1094
DarkHydrus	USES	T1043
DarkHydrus	USES	T1003
DarkHydrus	USES	T1056
DarkHydrus	USES	T1105
DarkHydrus	USES	T1113
DarkHydrus	USES	T1033
DarkHydrus	USES	T1098
DarkHydrus	USES	T1081
DarkHydrus	USES	T1207
DarkHydrus	USES	T1075
DarkHydrus	USES	T1097
DarkHydrus	USES	T1145
DarkHydrus	USES	T1101
DarkHydrus	USES	T1178
DarkHydrus	USES	T1035
DarkHydrus	USES	T1077
DarkHydrus	USES	T1050
DarkHydrus	USES	T1027
DarkHydrus	USES	T1055
DarkHydrus	USES	T1102
DarkHydrus	USES	T1063
DarkHydrus	USES	T1135
DarkHydrus	USES	T1018
DarkHydrus	USES	T1016
DarkHydrus	USES	T1134
DarkHydrus	USES	T1197
DarkHydrus	USES	T1088
DarkHydrus	USES	T1175
DarkHydrus	USES	T1106
DarkHydrus	USES	T1068
DarkHydrus	USES	T1066
DarkHydrus	USES	T1185
DarkHydrus	USES	T1026
DarkHydrus	USES	T1046
DarkHydrus	USES	T1086
DarkHydrus	USES	T1093
DarkHydrus	USES	T1076
DarkHydrus	USES	T1021
DarkHydrus	USES	T1029
DarkHydrus	USES	T1064
DarkHydrus	USES	T1099
DarkHydrus	USES	T1078
DarkHydrus	USES	T1047
DarkHydrus	USES	T1028
DarkHydrus	USES	T1497
DarkHydrus	USES	T1140
DarkHydrus	USES	T1117
DarkHydrus	USES	T122
Cobalt Group	USES	T1059
Cobalt Group	USES	T1090
Cobalt Group	USES	T1057
Cobalt Group	USES	T1071
Cobalt Group	USES	T1082
Cobalt Group	USES	T1005
Cobalt Group	USES	T1094
Cobalt Group	USES	T1043
Cobalt Group	USES	T1003
Cobalt Group	USES	T1056
Cobalt Group	USES	T1105
Cobalt Group	USES	T1113
Cobalt Group	USES	T1033
Cobalt Group	USES	T1098
Cobalt Group	USES	T1081
Cobalt Group	USES	T1207
Cobalt Group	USES	T1075
Cobalt Group	USES	T1097
Cobalt Group	USES	T1145
Cobalt Group	USES	T1101
Cobalt Group	USES	T1178
Cobalt Group	USES	T1035
Cobalt Group	USES	T1077
Cobalt Group	USES	T1050
Cobalt Group	USES	T1055
Cobalt Group	USES	T1107
Cobalt Group	USES	T1063
Cobalt Group	USES	T1135
Cobalt Group	USES	T1018
Cobalt Group	USES	T1016
Cobalt Group	USES	T1134
Cobalt Group	USES	T1197
Cobalt Group	USES	T1088
Cobalt Group	USES	T1175
Cobalt Group	USES	T1106
Cobalt Group	USES	T1068
Cobalt Group	USES	T1066
Cobalt Group	USES	T1185
Cobalt Group	USES	T1026
Cobalt Group	USES	T1046
Cobalt Group	USES	T1086
Cobalt Group	USES	T1093
Cobalt Group	USES	T1076
Cobalt Group	USES	T1021
Cobalt Group	USES	T1029
Cobalt Group	USES	T1064
Cobalt Group	USES	T1099
Cobalt Group	USES	T1078
Cobalt Group	USES	T1047
Cobalt Group	USES	T1028
Cobalt Group	USES	T1116
Cobalt Group	USES	T1485
Cleaver	USES	T1059
Cleaver	USES	T1089
Cleaver	USES	T1060
Cleaver	USES	T1023
Cleaver	USES	T1003
Cleaver	USES	T1056
Cleaver	USES	T1113
Cleaver	USES	T1098
Cleaver	USES	T1081
Cleaver	USES	T1207
Cleaver	USES	T1075
Cleaver	USES	T1097
Cleaver	USES	T1145
Cleaver	USES	T1101
Cleaver	USES	T1178
Cleaver	USES	T1035
Cleaver	USES	T1077
Cleaver	USES	T1050
Cleaver	USES	T1115
Cleaver	USES	T1110
Charming Kitten	USES	T1059
Charming Kitten	USES	T1012
Charming Kitten	USES	T1060
Charming Kitten	USES	T1071
Charming Kitten	USES	T1082
Charming Kitten	USES	T1033
Charming Kitten	USES	T1086
Carbanak	USES	T1059
Carbanak	USES	T1090
Carbanak	USES	T1089
Carbanak	USES	T1057
Carbanak	USES	T1012
Carbanak	USES	T1060
Carbanak	USES	T1071
Carbanak	USES	T1094
Carbanak	USES	T1032
Carbanak	USES	T1043
Carbanak	USES	T1003
Carbanak	USES	T1056
Carbanak	USES	T1113
Carbanak	USES	T1098
Carbanak	USES	T1081
Carbanak	USES	T1207
Carbanak	USES	T1075
Carbanak	USES	T1097
Carbanak	USES	T1145
Carbanak	USES	T1101
Carbanak	USES	T1178
Carbanak	USES	T1035
Carbanak	USES	T1077
Carbanak	USES	T1027
Carbanak	USES	T1055
Carbanak	USES	T1107
Carbanak	USES	T1063
Carbanak	USES	T1136
Carbanak	USES	T1076
Carbanak	USES	T1114
Carbanak	USES	T1024
Carbanak	USES	T1030
Carbanak	USES	T1128
Carbanak	USES	T1219
BRONZE BUTLER	USES	T1059
BRONZE BUTLER	USES	T1001
BRONZE BUTLER	USES	T1083
BRONZE BUTLER	USES	T1071
BRONZE BUTLER	USES	T1082
BRONZE BUTLER	USES	T1022
BRONZE BUTLER	USES	T1032
BRONZE BUTLER	USES	T1003
BRONZE BUTLER	USES	T1056
BRONZE BUTLER	USES	T1105
BRONZE BUTLER	USES	T1113
BRONZE BUTLER	USES	T1098
BRONZE BUTLER	USES	T1081
BRONZE BUTLER	USES	T1207
BRONZE BUTLER	USES	T1075
BRONZE BUTLER	USES	T1097
BRONZE BUTLER	USES	T1145
BRONZE BUTLER	USES	T1101
BRONZE BUTLER	USES	T1178
BRONZE BUTLER	USES	T1035
BRONZE BUTLER	USES	T1077
BRONZE BUTLER	USES	T1027
BRONZE BUTLER	USES	T1107
BRONZE BUTLER	USES	T1036
BRONZE BUTLER	USES	T1007
BRONZE BUTLER	USES	T1087
BRONZE BUTLER	USES	T1136
BRONZE BUTLER	USES	T1126
BRONZE BUTLER	USES	T1135
BRONZE BUTLER	USES	T1201
BRONZE BUTLER	USES	T1069
BRONZE BUTLER	USES	T1018
BRONZE BUTLER	USES	T1049
BRONZE BUTLER	USES	T1124
BRONZE BUTLER	USES	T1066
BRONZE BUTLER	USES	T1002
BRONZE BUTLER	USES	T1053
BRONZE BUTLER	USES	T1132
BRONZE BUTLER	USES	T1116
BRONZE BUTLER	USES	T1045
Axiom	USES	T1059
Axiom	USES	T1090
Axiom	USES	T1083
Axiom	USES	T1112
Axiom	USES	T1057
Axiom	USES	T1012
Axiom	USES	T1082
Axiom	USES	T1005
Axiom	USES	T1094
Axiom	USES	T1008
Axiom	USES	T1095
Axiom	USES	T1043
Axiom	USES	T1056
Axiom	USES	T1105
Axiom	USES	T1113
Axiom	USES	T1033
Axiom	USES	T1035
Axiom	USES	T1050
Axiom	USES	T1027
Axiom	USES	T1055
Axiom	USES	T1107
Axiom	USES	T1007
Axiom	USES	T1016
Axiom	USES	T1134
Axiom	USES	T1099
Axiom	USES	T1048
Axiom	USES	T1125
Axiom	USES	T1070
Axiom	USES	T1024
Axiom	USES	T1117
Axiom	USES	T1123
Axiom	USES	T1129
APT39	USES	T1059
APT39	USES	T1041
APT39	USES	T1083
APT39	USES	T1060
APT39	USES	T1071
APT39	USES	T1022
APT39	USES	T1003
APT39	USES	T1056
APT39	USES	T1113
APT39	USES	T1098
APT39	USES	T1081
APT39	USES	T1207
APT39	USES	T1075
APT39	USES	T1097
APT39	USES	T1145
APT39	USES	T1101
APT39	USES	T1178
APT39	USES	T1035
APT39	USES	T1077
APT39	USES	T1010
APT39	USES	T1027
APT39	USES	T1064
APT39	USES	T1047
APT39	USES	T1115
APT39	USES	T1053
APT39	USES	T1140
APT39	USES	T1004
APT39	USES	T1100
APT38	USES	T1059
APT38	USES	T1089
APT38	USES	T1112
APT38	USES	T1057
APT38	USES	T1060
APT38	USES	T1071
APT38	USES	T1082
APT38	USES	T1003
APT38	USES	T1056
APT38	USES	T1105
APT38	USES	T1033
APT38	USES	T1098
APT38	USES	T1081
APT38	USES	T1207
APT38	USES	T1075
APT38	USES	T1097
APT38	USES	T1145
APT38	USES	T1101
APT38	USES	T1178
APT38	USES	T1035
APT38	USES	T1077
APT38	USES	T1036
APT38	USES	T1007
APT38	USES	T1087
APT38	USES	T1136
APT38	USES	T1126
APT38	USES	T1135
APT38	USES	T1201
APT38	USES	T1069
APT38	USES	T1018
APT38	USES	T1049
APT38	USES	T1124
APT38	USES	T1076
APT38	USES	T1064
APT38	USES	T1115
APT38	USES	T1125
APT38	USES	T1045
APT38	USES	T1123
APT33	USES	T1059
APT33	USES	T1090
APT33	USES	T1089
APT33	USES	T1041
APT33	USES	T1083
APT33	USES	T1112
APT33	USES	T1057
APT33	USES	T1012
APT33	USES	T1060
APT33	USES	T1023
APT33	USES	T1071
APT33	USES	T1082
APT33	USES	T1005
APT33	USES	T1032
APT33	USES	T1043
APT33	USES	T1003
APT33	USES	T1056
APT33	USES	T1105
APT33	USES	T1113
APT33	USES	T1033
APT33	USES	T1098
APT33	USES	T1081
APT33	USES	T1207
APT33	USES	T1075
APT33	USES	T1097
APT33	USES	T1145
APT33	USES	T1101
APT33	USES	T1178
APT33	USES	T1035
APT33	USES	T1077
APT33	USES	T1031
APT33	USES	T1050
APT33	USES	T1027
APT33	USES	T1055
APT33	USES	T1065
APT33	USES	T1102
APT33	USES	T1036
APT33	USES	T1063
APT33	USES	T1007
APT33	USES	T1038
APT33	USES	T1087
APT33	USES	T1136
APT33	USES	T1126
APT33	USES	T1135
APT33	USES	T1201
APT33	USES	T1069
APT33	USES	T1018
APT33	USES	T1049
APT33	USES	T1124
APT33	USES	T1016
APT33	USES	T1134
APT33	USES	T1088
APT33	USES	T1175
APT33	USES	T1106
APT33	USES	T1068
APT33	USES	T1066
APT33	USES	T1046
APT33	USES	T1086
APT33	USES	T1076
APT33	USES	T1021
APT33	USES	T1064
APT33	USES	T1099
APT33	USES	T1078
APT33	USES	T1047
APT33	USES	T1015
APT33	USES	T1217
APT33	USES	T1115
APT33	USES	T1002
APT33	USES	T1482
APT33	USES	T1114
APT33	USES	T1048
APT33	USES	T1210
APT33	USES	T1484
APT33	USES	T1179
APT33	USES	T1208
APT33	USES	T1171
APT33	USES	T1040
APT33	USES	T1034
APT33	USES	T1053
APT33	USES	T1127
APT33	USES	T1125
APT33	USES	T1132
APT33	USES	T1070
APT33	USES	T1116
APT33	USES	T1485
APT33	USES	T1084
APT33	USES	T1497
APT33	USES	T1079
APT33	USES	T1119
APT33	USES	T1110
APT33	USES	T1214
APT33	USES	T1123
APT33	USES	T1501
APT33	USES	T1486
APT33	USES	T1487
APT33	USES	T1137
APT37	USES	T1059
APT37	USES	T1041
APT37	USES	T1083
APT37	USES	T1057
APT37	USES	T1012
APT37	USES	T1060
APT37	USES	T1071
APT37	USES	T1082
APT37	USES	T1022
APT37	USES	T1074
APT37	USES	T1003
APT37	USES	T1056
APT37	USES	T1105
APT37	USES	T1113
APT37	USES	T1033
APT37	USES	T1010
APT37	USES	T1027
APT37	USES	T1055
APT37	USES	T1102
APT37	USES	T1063
APT37	USES	T1007
APT37	USES	T1064
APT37	USES	T1002
APT37	USES	T1497
APT37	USES	T1140
APT37	USES	T1123
APT37	USES	T1189
APT32	USES	T1059
APT32	USES	T1090
APT32	USES	T1089
APT32	USES	T1083
APT32	USES	T1112
APT32	USES	T1057
APT32	USES	T1012
APT32	USES	T1071
APT32	USES	T1082
APT32	USES	T1022
APT32	USES	T1005
APT32	USES	T1094
APT32	USES	T1095
APT32	USES	T1043
APT32	USES	T1003
APT32	USES	T1056
APT32	USES	T1105
APT32	USES	T1113
APT32	USES	T1033
APT32	USES	T1098
APT32	USES	T1081
APT32	USES	T1207
APT32	USES	T1075
APT32	USES	T1097
APT32	USES	T1145
APT32	USES	T1101
APT32	USES	T1178
APT32	USES	T1035
APT32	USES	T1077
APT32	USES	T1010
APT32	USES	T1050
APT32	USES	T1027
APT32	USES	T1055
APT32	USES	T1107
APT32	USES	T1063
APT32	USES	T1007
APT32	USES	T1087
APT32	USES	T1136
APT32	USES	T1126
APT32	USES	T1135
APT32	USES	T1201
APT32	USES	T1069
APT32	USES	T1018
APT32	USES	T1049
APT32	USES	T1124
APT32	USES	T1016
APT32	USES	T1134
APT32	USES	T1197
APT32	USES	T1088
APT32	USES	T1175
APT32	USES	T1106
APT32	USES	T1068
APT32	USES	T1066
APT32	USES	T1185
APT32	USES	T1026
APT32	USES	T1046
APT32	USES	T1086
APT32	USES	T1093
APT32	USES	T1076
APT32	USES	T1021
APT32	USES	T1029
APT32	USES	T1064
APT32	USES	T1099
APT32	USES	T1078
APT32	USES	T1047
APT32	USES	T1028
APT32	USES	T1002
APT32	USES	T1073
APT32	USES	T1132
APT32	USES	T1140
APT32	USES	T1158
APT32	USES	T1159
APT32	USES	T1128
APT32	USES	T1160
Patchwork	USED	PowerShell
Patchwork	TARGETED	government systems
Patchwork	ESTABLISHED	persistence
Patchwork	USED_FOR_PERSISTENCE	registry run keys
PowerShell	EXECUTED	malicious commands
malicious commands	TARGETED	government systems
The attackers	EXPLOITED	CVE-2017-11882
CVE-2017-11882	LED_TO	initial access
CVE-2017-11882	LED_TO	gain access
Data	EXFILTRATED_TO	remote servers
Exfiltration	OCCURRED_IN	March 2024
Exfiltration	OCCURRED_ON	March 2024
Persistence	VIA	registry run keys
